case_id,lost_voxels
BraTS-MEN-RT-0002-1,0
BraTS-MEN-RT-0003-1,18
BraTS-MEN-RT-0004-1,3404
BraTS-MEN-RT-0005-1,1613
BraTS-MEN-RT-0006-1,59
BraTS-MEN-RT-0007-1,4
BraTS-MEN-RT-0015-1,74
BraTS-MEN-RT-0016-1,806
BraTS-MEN-RT-0017-1,2
BraTS-MEN-RT-0018-1,0
BraTS-MEN-RT-0023-1,499
BraTS-MEN-RT-0024-1,1028
BraTS-MEN-RT-0026-1,185
BraTS-MEN-RT-0028-1,31
BraTS-MEN-RT-0030-1,0
BraTS-MEN-RT-0031-1,0
BraTS-MEN-RT-0033-1,0
BraTS-MEN-RT-0035-1,0
BraTS-MEN-RT-0037-1,5
BraTS-MEN-RT-0044-1,130
BraTS-MEN-RT-0046-1,1796
BraTS-MEN-RT-0048-1,25
BraTS-MEN-RT-0051-1,624
BraTS-MEN-RT-0052-1,90
BraTS-MEN-RT-0054-1,214
BraTS-MEN-RT-0055-1,0
BraTS-MEN-RT-0056-1,0
BraTS-MEN-RT-0057-1,959
BraTS-MEN-RT-0058-1,0
BraTS-MEN-RT-0059-1,526
BraTS-MEN-RT-0060-1,0
BraTS-MEN-RT-0062-1,0
BraTS-MEN-RT-0064-1,1
BraTS-MEN-RT-0066-1,3365
BraTS-MEN-RT-0067-1,0
BraTS-MEN-RT-0069-1,131
BraTS-MEN-RT-0070-1,0
BraTS-MEN-RT-0071-1,281
BraTS-MEN-RT-0072-1,0
BraTS-MEN-RT-0073-1,1
BraTS-MEN-RT-0074-1,177
BraTS-MEN-RT-0076-1,0
BraTS-MEN-RT-0077-1,3284
BraTS-MEN-RT-0078-1,0
BraTS-MEN-RT-0079-1,0
BraTS-MEN-RT-0080-1,5458
BraTS-MEN-RT-0082-1,387
BraTS-MEN-RT-0084-1,36
BraTS-MEN-RT-0085-1,5864
BraTS-MEN-RT-0089-1,1481
BraTS-MEN-RT-0090-1,36
BraTS-MEN-RT-0091-1,1
BraTS-MEN-RT-0093-1,0
BraTS-MEN-RT-0094-1,0
BraTS-MEN-RT-0097-1,1592
BraTS-MEN-RT-0099-1,186
BraTS-MEN-RT-0100-1,272
BraTS-MEN-RT-0101-1,4
BraTS-MEN-RT-0103-1,14
BraTS-MEN-RT-0104-1,0
BraTS-MEN-RT-0105-1,3162
BraTS-MEN-RT-0106-1,1
BraTS-MEN-RT-0107-1,0
BraTS-MEN-RT-0110-1,1520
BraTS-MEN-RT-0112-1,3527
BraTS-MEN-RT-0113-1,3319
BraTS-MEN-RT-0116-1,1
BraTS-MEN-RT-0117-1,0
BraTS-MEN-RT-0119-1,3
BraTS-MEN-RT-0120-1,0
BraTS-MEN-RT-0122-1,0
BraTS-MEN-RT-0124-1,535
BraTS-MEN-RT-0125-1,0
BraTS-MEN-RT-0126-1,0
BraTS-MEN-RT-0127-1,0
BraTS-MEN-RT-0128-1,1842
BraTS-MEN-RT-0129-1,95
BraTS-MEN-RT-0131-1,157
BraTS-MEN-RT-0134-1,0
BraTS-MEN-RT-0135-1,2320
BraTS-MEN-RT-0136-1,21
BraTS-MEN-RT-0137-1,3483
BraTS-MEN-RT-0140-1,123
BraTS-MEN-RT-0142-1,35
BraTS-MEN-RT-0143-1,0
BraTS-MEN-RT-0144-1,95
BraTS-MEN-RT-0146-1,3922
BraTS-MEN-RT-0148-1,546
BraTS-MEN-RT-0149-1,832
BraTS-MEN-RT-0150-1,0
BraTS-MEN-RT-0151-1,246
BraTS-MEN-RT-0152-1,17
BraTS-MEN-RT-0154-1,17
BraTS-MEN-RT-0155-1,0
BraTS-MEN-RT-0156-1,4041
BraTS-MEN-RT-0157-1,44
BraTS-MEN-RT-0158-1,95
BraTS-MEN-RT-0159-1,1188
BraTS-MEN-RT-0160-1,6698
BraTS-MEN-RT-0161-1,1186
BraTS-MEN-RT-0168-1,19
BraTS-MEN-RT-0170-1,0
BraTS-MEN-RT-0171-1,90
BraTS-MEN-RT-0172-1,0
BraTS-MEN-RT-0173-1,1985
BraTS-MEN-RT-0174-1,2343
BraTS-MEN-RT-0176-1,337
BraTS-MEN-RT-0177-1,4516
BraTS-MEN-RT-0178-1,201
BraTS-MEN-RT-0179-1,2151
BraTS-MEN-RT-0180-1,8
BraTS-MEN-RT-0181-1,0
BraTS-MEN-RT-0184-1,0
BraTS-MEN-RT-0186-1,238
BraTS-MEN-RT-0188-1,17
BraTS-MEN-RT-0189-1,20
BraTS-MEN-RT-0190-1,0
BraTS-MEN-RT-0191-1,1414
BraTS-MEN-RT-0193-1,2802
BraTS-MEN-RT-0194-1,0
BraTS-MEN-RT-0195-1,0
BraTS-MEN-RT-0197-1,32
BraTS-MEN-RT-0198-1,0
BraTS-MEN-RT-0199-1,286
BraTS-MEN-RT-0200-1,0
BraTS-MEN-RT-0203-1,2462
BraTS-MEN-RT-0206-1,0
BraTS-MEN-RT-0208-1,565
BraTS-MEN-RT-0209-1,66
BraTS-MEN-RT-0210-1,36
BraTS-MEN-RT-0211-1,0
BraTS-MEN-RT-0215-1,44
BraTS-MEN-RT-0216-1,10
BraTS-MEN-RT-0217-1,271
BraTS-MEN-RT-0220-1,68
BraTS-MEN-RT-0221-1,1430
BraTS-MEN-RT-0222-1,9
BraTS-MEN-RT-0223-1,0
BraTS-MEN-RT-0224-1,515
BraTS-MEN-RT-0225-1,5300
BraTS-MEN-RT-0226-1,867
BraTS-MEN-RT-0227-1,0
BraTS-MEN-RT-0229-1,0
BraTS-MEN-RT-0230-1,731
BraTS-MEN-RT-0231-1,11
BraTS-MEN-RT-0232-1,3390
BraTS-MEN-RT-0234-1,2
BraTS-MEN-RT-0236-1,547
BraTS-MEN-RT-0241-1,609
BraTS-MEN-RT-0242-1,58
BraTS-MEN-RT-0247-1,0
BraTS-MEN-RT-0249-1,7
BraTS-MEN-RT-0250-1,13
BraTS-MEN-RT-0251-1,26
BraTS-MEN-RT-0252-1,1029
BraTS-MEN-RT-0255-1,1711
BraTS-MEN-RT-0257-1,97
BraTS-MEN-RT-0258-1,1
BraTS-MEN-RT-0260-1,117
BraTS-MEN-RT-0261-1,0
BraTS-MEN-RT-0263-1,0
BraTS-MEN-RT-0268-1,30
BraTS-MEN-RT-0270-1,570
BraTS-MEN-RT-0271-1,0
BraTS-MEN-RT-0273-1,0
BraTS-MEN-RT-0274-1,182069
BraTS-MEN-RT-0275-1,0
BraTS-MEN-RT-0279-1,1329
BraTS-MEN-RT-0280-1,3
BraTS-MEN-RT-0281-1,0
BraTS-MEN-RT-0282-1,0
BraTS-MEN-RT-0283-1,657
BraTS-MEN-RT-0284-1,0
BraTS-MEN-RT-0285-1,605
BraTS-MEN-RT-0286-1,30
BraTS-MEN-RT-0289-1,3
BraTS-MEN-RT-0290-1,90
BraTS-MEN-RT-0291-1,0
BraTS-MEN-RT-0294-1,0
BraTS-MEN-RT-0295-1,33
BraTS-MEN-RT-0296-1,959
BraTS-MEN-RT-0297-1,51
BraTS-MEN-RT-0298-1,426
BraTS-MEN-RT-0299-1,490
BraTS-MEN-RT-0300-1,35148
BraTS-MEN-RT-0301-1,62
BraTS-MEN-RT-0303-1,656
BraTS-MEN-RT-0305-1,46
BraTS-MEN-RT-0306-1,1
BraTS-MEN-RT-0309-1,2529
BraTS-MEN-RT-0310-1,72
BraTS-MEN-RT-0311-1,0
BraTS-MEN-RT-0312-1,0
BraTS-MEN-RT-0313-1,46
BraTS-MEN-RT-0314-1,0
BraTS-MEN-RT-0315-1,2
BraTS-MEN-RT-0316-1,61
BraTS-MEN-RT-0317-1,339
BraTS-MEN-RT-0318-1,25
BraTS-MEN-RT-0321-1,1459
BraTS-MEN-RT-0322-1,0
BraTS-MEN-RT-0325-1,2140
BraTS-MEN-RT-0330-1,4680
BraTS-MEN-RT-0335-1,10
BraTS-MEN-RT-0336-1,1
BraTS-MEN-RT-0337-1,5
BraTS-MEN-RT-0338-1,138
BraTS-MEN-RT-0339-1,355
BraTS-MEN-RT-0340-1,108
BraTS-MEN-RT-0342-1,459
BraTS-MEN-RT-0343-1,6731
BraTS-MEN-RT-0344-1,0
BraTS-MEN-RT-0347-1,514
BraTS-MEN-RT-0348-1,3
BraTS-MEN-RT-0350-1,185
BraTS-MEN-RT-0351-1,12
BraTS-MEN-RT-0354-1,70
BraTS-MEN-RT-0355-1,0
BraTS-MEN-RT-0356-1,175
BraTS-MEN-RT-0358-1,0
BraTS-MEN-RT-0360-1,3853
BraTS-MEN-RT-0361-1,0
BraTS-MEN-RT-0364-1,2
BraTS-MEN-RT-0365-1,92
BraTS-MEN-RT-0369-1,0
BraTS-MEN-RT-0370-1,6859
BraTS-MEN-RT-0372-1,0
BraTS-MEN-RT-0373-1,198
BraTS-MEN-RT-0374-1,2
BraTS-MEN-RT-0375-1,0
BraTS-MEN-RT-0376-1,0
BraTS-MEN-RT-0377-1,0
BraTS-MEN-RT-0378-1,1288
BraTS-MEN-RT-0380-1,2014
BraTS-MEN-RT-0382-1,0
BraTS-MEN-RT-0383-1,468
BraTS-MEN-RT-0384-1,0
BraTS-MEN-RT-0387-1,0
BraTS-MEN-RT-0388-1,765
BraTS-MEN-RT-0390-1,0
BraTS-MEN-RT-0391-1,637
BraTS-MEN-RT-0392-1,0
BraTS-MEN-RT-0393-1,53
BraTS-MEN-RT-0394-1,219
BraTS-MEN-RT-0395-1,1914
BraTS-MEN-RT-0396-1,369
BraTS-MEN-RT-0397-1,0
BraTS-MEN-RT-0400-1,2275
BraTS-MEN-RT-0401-1,925
BraTS-MEN-RT-0402-1,12968
BraTS-MEN-RT-0405-1,0
BraTS-MEN-RT-0406-1,10
BraTS-MEN-RT-0409-1,7871
BraTS-MEN-RT-0410-1,0
BraTS-MEN-RT-0411-1,360
BraTS-MEN-RT-0412-1,1385
BraTS-MEN-RT-0413-1,522
BraTS-MEN-RT-0414-1,0
BraTS-MEN-RT-0415-1,0
BraTS-MEN-RT-0417-1,0
BraTS-MEN-RT-0418-1,499
BraTS-MEN-RT-0419-1,0
BraTS-MEN-RT-0420-1,0
BraTS-MEN-RT-0421-1,4472
BraTS-MEN-RT-0422-1,0
BraTS-MEN-RT-0423-1,4230
BraTS-MEN-RT-0424-1,1151
BraTS-MEN-RT-0425-1,0
BraTS-MEN-RT-0428-1,0
BraTS-MEN-RT-0430-1,10
BraTS-MEN-RT-0431-1,0
BraTS-MEN-RT-0433-1,97
BraTS-MEN-RT-0434-1,82
BraTS-MEN-RT-0435-1,4
BraTS-MEN-RT-0436-1,0
BraTS-MEN-RT-0438-1,6
BraTS-MEN-RT-0440-1,78
BraTS-MEN-RT-0441-1,81
BraTS-MEN-RT-0442-1,15
BraTS-MEN-RT-0443-1,1246
BraTS-MEN-RT-0444-1,52
BraTS-MEN-RT-0447-1,2
BraTS-MEN-RT-0448-1,325
BraTS-MEN-RT-0449-1,14
BraTS-MEN-RT-0451-1,2809
BraTS-MEN-RT-0452-1,0
BraTS-MEN-RT-0453-1,33
BraTS-MEN-RT-0454-1,666
BraTS-MEN-RT-0455-1,329
BraTS-MEN-RT-0456-1,0
BraTS-MEN-RT-0457-1,20
BraTS-MEN-RT-0458-1,0
BraTS-MEN-RT-0459-1,15
BraTS-MEN-RT-0460-1,3
BraTS-MEN-RT-0462-1,26
BraTS-MEN-RT-0463-1,2335
BraTS-MEN-RT-0465-1,54
BraTS-MEN-RT-0466-1,494
BraTS-MEN-RT-0468-1,0
BraTS-MEN-RT-0469-1,19
BraTS-MEN-RT-0470-1,0
BraTS-MEN-RT-0471-1,363
BraTS-MEN-RT-0473-1,498
BraTS-MEN-RT-0475-1,164
BraTS-MEN-RT-0476-1,1479
BraTS-MEN-RT-0478-1,0
BraTS-MEN-RT-0479-1,17093
BraTS-MEN-RT-0481-1,1483
BraTS-MEN-RT-0482-1,13
BraTS-MEN-RT-0483-1,524
BraTS-MEN-RT-0484-1,0
BraTS-MEN-RT-0485-1,0
BraTS-MEN-RT-0486-1,0
BraTS-MEN-RT-0489-1,44
BraTS-MEN-RT-0490-1,0
BraTS-MEN-RT-0491-1,46036
BraTS-MEN-RT-0495-1,237
BraTS-MEN-RT-0497-1,44
BraTS-MEN-RT-0498-1,0
BraTS-MEN-RT-0500-1,3602
BraTS-MEN-RT-0503-1,64
BraTS-MEN-RT-0505-1,7
BraTS-MEN-RT-0506-1,23
BraTS-MEN-RT-0507-1,1032
BraTS-MEN-RT-0508-1,109
BraTS-MEN-RT-0509-1,0
BraTS-MEN-RT-0510-1,13
BraTS-MEN-RT-0513-1,1164
BraTS-MEN-RT-0516-1,622
BraTS-MEN-RT-0517-1,0
BraTS-MEN-RT-0519-1,313
BraTS-MEN-RT-0520-1,4270
BraTS-MEN-RT-0524-1,0
BraTS-MEN-RT-0525-1,0
BraTS-MEN-RT-0526-1,0
BraTS-MEN-RT-0528-1,193
BraTS-MEN-RT-0531-1,431
BraTS-MEN-RT-0532-1,54
BraTS-MEN-RT-0533-1,826
BraTS-MEN-RT-0534-1,0
BraTS-MEN-RT-0536-1,0
BraTS-MEN-RT-0537-1,3787
BraTS-MEN-RT-0539-1,12655
BraTS-MEN-RT-0542-1,334
BraTS-MEN-RT-0543-1,0
BraTS-MEN-RT-0545-1,0
BraTS-MEN-RT-0546-1,0
BraTS-MEN-RT-0547-1,1
BraTS-MEN-RT-0548-1,208
BraTS-MEN-RT-0549-1,298
BraTS-MEN-RT-0550-1,16
BraTS-MEN-RT-0551-1,1
BraTS-MEN-RT-0553-1,1
BraTS-MEN-RT-0554-1,151
BraTS-MEN-RT-0555-1,0
BraTS-MEN-RT-0557-1,391
BraTS-MEN-RT-0558-1,365
BraTS-MEN-RT-0559-1,19
BraTS-MEN-RT-0560-1,3046
BraTS-MEN-RT-0561-1,2
BraTS-MEN-RT-0562-1,3
BraTS-MEN-RT-0564-1,35
BraTS-MEN-RT-0565-1,0
BraTS-MEN-RT-0566-1,0
BraTS-MEN-RT-0567-1,2208
BraTS-MEN-RT-0569-1,2992
BraTS-MEN-RT-0570-1,359
BraTS-MEN-RT-0572-1,11657
BraTS-MEN-RT-0573-1,0
BraTS-MEN-RT-0578-1,1694
BraTS-MEN-RT-0579-1,178
BraTS-MEN-RT-0580-1,6587
BraTS-MEN-RT-0582-1,0
BraTS-MEN-RT-0583-1,0
BraTS-MEN-RT-0584-1,0
BraTS-MEN-RT-0586-1,180
BraTS-MEN-RT-0587-1,665
BraTS-MEN-RT-0588-1,119
BraTS-MEN-RT-0589-1,559
BraTS-MEN-RT-0591-1,29
BraTS-MEN-RT-0593-1,1
BraTS-MEN-RT-0596-1,674
BraTS-MEN-RT-0598-1,52
BraTS-MEN-RT-0599-1,16
BraTS-MEN-RT-0600-1,0
BraTS-MEN-RT-0601-1,249
BraTS-MEN-RT-0603-1,0
BraTS-MEN-RT-0605-1,0
BraTS-MEN-RT-0607-1,0
BraTS-MEN-RT-0608-1,6163
BraTS-MEN-RT-0609-1,11
BraTS-MEN-RT-0611-1,0
BraTS-MEN-RT-0614-1,526
BraTS-MEN-RT-0615-1,0
BraTS-MEN-RT-0616-1,0
BraTS-MEN-RT-0617-1,0
BraTS-MEN-RT-0618-1,0
BraTS-MEN-RT-0619-1,0
BraTS-MEN-RT-0620-1,0
BraTS-MEN-RT-0625-1,0
